id,offering_keys,type,tiers,supplier_key,product_key
a48d32e7da474f8788839de14f0390cf,"[""2d65235032f049a689c67bb223b83e82"",""8704ee07acc5492b88b90a650cc1df21"",""aa08ba11fa4a4065b20ea15fd822659c"",""fc7c30e2f4a3493ea03200adf5488899"",""ef4817be0e65453393f9e3bd12b1bb09"",""bff278db431e4f1cbf32f32e825c9157"",""cdc13e78ab28446f86a324492f8c394e"",""95bfa575897f41f48a06fa6a1cc88102"",""01b453a97cab438f97bc0a18506b08f8"",""90963fcae9684353a67df392a6149702""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.5088038350615983,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6027},{""DiscountPercentage"":0.25661015133741905,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2383},{""DiscountPercentage"":0.3452603982278389,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3138},{""DiscountPercentage"":0.9132837104079952,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6402},{""DiscountPercentage"":0.9167606208956932,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":8602},{""DiscountPercentage"":0.5495745742283483,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":397},{""DiscountPercentage"":0.8830215847955919,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1383},{""DiscountPercentage"":0.13512335287085542,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":7833},{""DiscountPercentage"":0.9427791628222892,""UOM"":""Case"",""MinQty"":1,""MaxQty"":6615},{""DiscountPercentage"":0.5999935484608829,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4266}]",9cef336789e041d8ace9091aae6c93d4,
832b3be98156434db8ef445a99bbe5b8,"[""a42535d691944713a37bba6928077269"",""59225362739a4062a06effaa5fc575c6"",""88ac14681df94dd38eda02dfb9ef9608"",""94b5568863a146139ef8cfd3ce14e209"",""3cb01adaaada4bc997b2e55e3d6503f1"",""d6ee339ae130403ba26b15d63f4b9ab2"",""02a2a5fd00b24bb39aa274235cc9746f"",""2d9ce8ecb98a4bddbcad83fa43cd7b22"",""6f9f17c563e64aa6aad60adf3bbd736b"",""9ca84eefcfe04c7eab59832728566184"",""1a47ae70aa8d4e02afdae41b60db8483"",""28606d705eb54b82a297d79793dbe82e"",""13e3bd624ae64148923f54ea7b87257c"",""89d35e6a869046148d25b45435bc3c7e"",""4ab51cf42f1c43c186d079445d2815c7"",""434103481bd64cd3aa64029c44259b10"",""a83cf3d84961431f82b3af78f3704331"",""b97b25ea27944a0dad74f528de5dfd66"",""ad523b3ab8f64564a586deb2868a66ef"",""22780b7e4d164ec28249d55434ce8872"",""f998fff3a1184e33817f9b630f75e392"",""b551235e21b44fd9a47a7c886404ad43""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.7952540596919896,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2049},{""DiscountPercentage"":0.01048268741800781,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8722},{""DiscountPercentage"":0.7749850559274053,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":459},{""DiscountPercentage"":0.9684623623064761,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3599},{""DiscountPercentage"":0.4707152805316612,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":1996},{""DiscountPercentage"":0.2830816020569607,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5471},{""DiscountPercentage"":0.6393307084474915,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9839},{""DiscountPercentage"":0.7541130046507621,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6709},{""DiscountPercentage"":0.19185864891012225,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4992},{""DiscountPercentage"":0.5765093478649351,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4980},{""DiscountPercentage"":0.37672949541829615,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4723},{""DiscountPercentage"":0.6792946306789807,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2999},{""DiscountPercentage"":0.2792675095663993,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":7383},{""DiscountPercentage"":0.40135435244966505,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":7709},{""DiscountPercentage"":0.6670340410771763,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7345},{""DiscountPercentage"":0.5567803980932197,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4147},{""DiscountPercentage"":0.3612855527045126,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1681},{""DiscountPercentage"":0.12798167233093483,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":15},{""DiscountPercentage"":0.7966654030351193,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7966},{""DiscountPercentage"":0.4717404709334276,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7335},{""DiscountPercentage"":0.3431870500170643,""UOM"":""EA."",""MinQty"":1,""MaxQty"":3318},{""DiscountPercentage"":0.9890557126151416,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8174}]",81706db084874876864c51e5355db6c2,
6bdb2f3bbf384e6295ba80f608ac392c,"[""32090b2c021e4f4ba0a1c29a616a3a6e""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""EA."",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":5.929722143448187,""UOM"":""EA."",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":11.859444286896373,""UOM"":""EA."",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":17.789166430344558,""UOM"":""EA."",""MinQty"":53,""MaxQty"":200}]",,1f53b7eecac941d2b71122e6f708dfe8
4665068192a841b987f9c825a2a9acb6,"[""59c2a993712f4b7e97b939c1de5a41a0""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Case"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":3.3415179649804627,""UOM"":""Case"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":6.683035929960925,""UOM"":""Case"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":10.024553894941388,""UOM"":""Case"",""MinQty"":53,""MaxQty"":200}]",,a20b297e3f2d43268d037ce444f679d2
f5982d30ab9f44469215a8f207658e94,"[""303bdd44cf064891a19c004f26910c5f"",""b21d51bbe39b4b9994aca2b079e8264b"",""b53ea98e08214397a06538d7c9bab080"",""5b9e3cfed31a4ac1b3d68d97560046a8"",""e369241db6b14515a743401c8c1fde1e"",""45eb0643afff44f491ba7b41c0b519ab"",""3204b0fbe6644335a4af271293f6b9c1"",""11abcedfc5954795b432e15941b0e99c"",""f860958e54aa4dffa7a0f26bbfb0ae86"",""9920b055fd8442e8a31df8523a374a1d"",""c37ec406cc304210b96d4ddeec611de3"",""c7c2d7ff8ee64051874d6b9e80213b65"",""fb18c9b8d7fb44b497b5de9bb6ba7f26"",""4186c976611b4e2888d9dc8e2b3e16f6"",""00ece9b96fb849b4a61ef4f6588823ae"",""24feab117cb64127803b0e67fc7e9339"",""f4920240eadb4b4688fbffc223838a42"",""554cb010468a4f9d8a4861a205b63490"",""5652472ad31a461aa776f5e208b64583"",""0c706bae01da4b1f9187e420c3116f73"",""40f439713e2b41188b9e01275c95711a""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.3606822898161454,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8621},{""DiscountPercentage"":0.17306414692967417,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6210},{""DiscountPercentage"":0.9328891913564068,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8936},{""DiscountPercentage"":0.9891508166896383,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5508},{""DiscountPercentage"":0.5096655817681078,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8792},{""DiscountPercentage"":0.4032053338603727,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2304},{""DiscountPercentage"":0.23853925759275907,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9798},{""DiscountPercentage"":0.34213238431270826,""UOM"":""Case"",""MinQty"":1,""MaxQty"":6472},{""DiscountPercentage"":0.9684041211088489,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":9091},{""DiscountPercentage"":0.9702560076876691,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3789},{""DiscountPercentage"":0.24183627958594733,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6403},{""DiscountPercentage"":0.8186946973079907,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1331},{""DiscountPercentage"":0.05694054851013647,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":403},{""DiscountPercentage"":0.7286043800192252,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2152},{""DiscountPercentage"":0.3987306097141355,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":374},{""DiscountPercentage"":0.42429041758576735,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9964},{""DiscountPercentage"":0.743202461244491,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9941},{""DiscountPercentage"":0.17511685558662965,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5947},{""DiscountPercentage"":0.328345416074721,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":288},{""DiscountPercentage"":0.6699323354481962,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7780},{""DiscountPercentage"":0.45431879671545233,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5022}]",d5dd1baea8054b0abe55852a9bd03e34,
d3c2a5f6c31f40aa9d57821375725146,"[""2beee5a23e084233b85ec0f317c29d56"",""c79980e7c66a4268b08ef6545fdcc520"",""ddb51013c97c41069cc7cc8c8cd45454"",""ac61ac5d7a904323a855801c1ee45a40"",""f23ba10bc22f417ea557184f8ef7fde1"",""91b652dc0dcc473699c1dbb2a7820772"",""9996380d48724aef8debba5111956000"",""c1c88ba1baa24fd29b388bdce53b4b76"",""6a234e3788a8438ca6cb2d844e0dcb15"",""545d55f3a9614fab992779d8c3c01b54"",""bd6acd073ebe49c7aec28be63f44737b"",""f8e73c0cb5d34d10bcc75124e20b7e66"",""cd7db1c266df48a2890b25b9e9b9ec1d"",""b7a6f4c8d7f94afcb4ba417f9551d977"",""f44597ac89fa425a995e3ff840e17ec3"",""3f5beaf6a76d435aaad1b9c69112460c"",""858e0ca7e9ad42bdbe1ea90ed358465f""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.7924480753502169,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9263},{""DiscountPercentage"":0.14044424850804127,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9149},{""DiscountPercentage"":0.25547167822832156,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9295},{""DiscountPercentage"":0.34302949768407426,""UOM"":""EA."",""MinQty"":1,""MaxQty"":3147},{""DiscountPercentage"":0.6319162834902496,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8480},{""DiscountPercentage"":0.01066685656878668,""UOM"":""EA."",""MinQty"":1,""MaxQty"":7046},{""DiscountPercentage"":0.996766035929612,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3962},{""DiscountPercentage"":0.6255498695110371,""UOM"":""EA."",""MinQty"":1,""MaxQty"":7048},{""DiscountPercentage"":0.7010163682159497,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2671},{""DiscountPercentage"":0.20411854767773338,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5187},{""DiscountPercentage"":0.42782015792127037,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9207},{""DiscountPercentage"":0.5602270198799106,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6841},{""DiscountPercentage"":0.10488665567370387,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2899},{""DiscountPercentage"":0.2885500703698739,""UOM"":""Box"",""MinQty"":1,""MaxQty"":8281},{""DiscountPercentage"":0.014226546802198372,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2399},{""DiscountPercentage"":0.46234690470917733,""UOM"":""Case"",""MinQty"":1,""MaxQty"":6847},{""DiscountPercentage"":0.4653012502652599,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5709}]",1af9c86f70d54297bcdb7a00a8b7fd3a,
22eae499ab1e42d383430438e2e70ffe,"[""1f292e54642c4f61a307e009f64f2e43""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.28053935945194947,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5493}]",,30a8106a342244b6a6e59370fc1d793f
994e12edfd744a62920557522f0ce8e4,"[""98ed25ce28b04141b386c272b186440e"",""b2286085674645c1920d1457079c9e7d"",""72951595387648b48ca7dcb5e3f684d9"",""0498b334bb744cde9de924a8af4ce4e9"",""713b9de274374c2ba05ae53de28c252b"",""e34c2e891cef441e96ee732fa7ab70cf"",""a5a3aedd6970414dac7ee0666aedea07"",""855b9fc4ad254bfaa51517f6a42fdda6"",""e34895236c7d467da8391aad0e0610d4"",""d061bd37b16648bdbb2b172b27e3216d"",""62191960d11146df902a4fd9199e729d"",""4fac033724ce48929c031f2e977912b0"",""4876aad6e15844b5b9f460506eae2b08"",""375329423fcf4836b50c6623068d8b18"",""60cb17d1ce6444d39e9c1df08b46ada2"",""3b4b90fb11354d57ad6adde571365d67"",""044b8ecd2a7a43f8bb6b3524d2b057b7"",""ef8440fafda34d2b960bb0d6dbd3c75e"",""2fa8f27e332840428fcd347b9e184af0"",""86165c64ec7447539a9a83ff16cf0779"",""21dc91dd44cc496abcb14f6bb08ab0a6""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.7257040838531529,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3460},{""DiscountPercentage"":0.9835769200774332,""UOM"":""EA."",""MinQty"":1,""MaxQty"":3952},{""DiscountPercentage"":0.9796635390966891,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4517},{""DiscountPercentage"":0.14072417318359257,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4587},{""DiscountPercentage"":0.8593990285822627,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4398},{""DiscountPercentage"":0.12417492199300018,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8935},{""DiscountPercentage"":0.7094485960951543,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9630},{""DiscountPercentage"":0.7725765641308608,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3205},{""DiscountPercentage"":0.813278603986799,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3011},{""DiscountPercentage"":0.5316254906362045,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5707},{""DiscountPercentage"":0.5144068752337582,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9865},{""DiscountPercentage"":0.8845033953608962,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4345},{""DiscountPercentage"":0.5045412486325326,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":429},{""DiscountPercentage"":0.2487594100335252,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2130},{""DiscountPercentage"":0.1509803057928591,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":324},{""DiscountPercentage"":0.9836333421731581,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2882},{""DiscountPercentage"":0.649616410454733,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2605},{""DiscountPercentage"":0.3010516001179349,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4777},{""DiscountPercentage"":0.7479621988962342,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2077},{""DiscountPercentage"":0.7623937624934517,""UOM"":""Box"",""MinQty"":1,""MaxQty"":6184},{""DiscountPercentage"":0.16123792589591182,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2798}]",27d5da4242d0433f9db9d4f1cb46e2dc,
c367006f58d54b45ba0b5c6e633d2273,"[""92cb3b0600ec44b0aea4a81dc217167e"",""661e59af486045238caea86b01f0a068"",""28e384091239414d86be4a2506edb1a4"",""2acc4050e8f448b7b6eafe6d80782871"",""f40133885a2d47d88ab753d160a9faa1"",""632025704c1743d596f020e8a36cfebd"",""90e03b5bd80547f0be05eea37835e2c6"",""56fc425f873c409e96e1ec9dd153b44e"",""413b1e6be7a74cdb9f756a66157a9ad5"",""baa171903bab467288a17c2a707c3b98"",""fdd9a37237074de0a7e1168a7453f8a9"",""7911dcc5e5634c67b7843b3ddbf365d0"",""283d35e86b30464bba34729ca52eac71"",""bf1f1f37240b400a8d64ffe626c00d27"",""1a9722d2fbd24804beac7e62c9fe60b4"",""ff0814963e00438498ed96eaa2b4ce4a"",""085b9797532345c4a775e9f288643c0d"",""1de46f1aba764fedab493b7c94655cc6"",""572916e29c2b41cca3ccf85c8b41acd3"",""1b65bad028994ddca9cc87f109fd1513""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.2316217779386869,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2970},{""DiscountPercentage"":0.17854962476430394,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":502},{""DiscountPercentage"":0.004584017477368963,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3435},{""DiscountPercentage"":0.27581901984931667,""UOM"":""Box"",""MinQty"":1,""MaxQty"":5031},{""DiscountPercentage"":0.39501163863272337,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":9747},{""DiscountPercentage"":0.4927804313496773,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":9675},{""DiscountPercentage"":0.5568618081986599,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2131},{""DiscountPercentage"":0.9643316895822015,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3342},{""DiscountPercentage"":0.9744865306362958,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2978},{""DiscountPercentage"":0.8397844068584853,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9960},{""DiscountPercentage"":0.1522208445443567,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3857},{""DiscountPercentage"":0.1284326564963225,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6264},{""DiscountPercentage"":0.44632113564873793,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5131},{""DiscountPercentage"":0.22337080795124756,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8594},{""DiscountPercentage"":0.3194546277404929,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1167},{""DiscountPercentage"":0.35441350235727687,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9638},{""DiscountPercentage"":0.049265495676824186,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4440},{""DiscountPercentage"":0.7565318833679204,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":700},{""DiscountPercentage"":0.9028533509202699,""UOM"":""EA."",""MinQty"":1,""MaxQty"":3718},{""DiscountPercentage"":0.5311583775582257,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2720}]",5bd9e0e61ca5407a8b61847e981e87bf,
a2448eb16e554347a277661a2d27e92f,"[""6b300a5bc78b4cee94dc37782bedf305"",""a50cb8fea6f14e19a097cbb086f45872"",""1193be38feeb4ce2bf31bb9500525fd2"",""94b480a306084d0fa8f1caf394e7fd45"",""e25027161b9e4ca5b64cb5e80b0e389a"",""c168455720734e5c8df7b32ec88f41b7"",""be5ac241ca18414990129ca00cb4d486"",""e40d2ff11ca4460b9348c0cf0b9cbe76"",""aa45f7d882b44043b9d12b6009a11cb8"",""909446d68df340519a331637a4e47eb6"",""9d688788f40c4a77ab72b3824c97ad58"",""a66bcbbc20034a0b97b52b9fb4490a64"",""7f0ce5f36a96432daea7a96643755f1e"",""1e34744dcbe4460c914ef0520951805a"",""adb44c4d45a9489fa5cc080227e35db4""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.9577418313303193,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2235},{""DiscountPercentage"":0.1421377901706993,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4436},{""DiscountPercentage"":0.6899210271008774,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2793},{""DiscountPercentage"":0.7380760954593055,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4495},{""DiscountPercentage"":0.13798014723149088,""UOM"":""EA."",""MinQty"":1,""MaxQty"":7636},{""DiscountPercentage"":0.9863380747870363,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2564},{""DiscountPercentage"":0.27471412029436587,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2253},{""DiscountPercentage"":0.5763380409179334,""UOM"":""Box"",""MinQty"":1,""MaxQty"":6847},{""DiscountPercentage"":0.6731818252319732,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9280},{""DiscountPercentage"":0.6447041407861327,""UOM"":""EA."",""MinQty"":1,""MaxQty"":1642},{""DiscountPercentage"":0.22006944167617176,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":5079},{""DiscountPercentage"":0.4970630428834688,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3795},{""DiscountPercentage"":0.20885235917004924,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":1154},{""DiscountPercentage"":0.33107918954541043,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2514},{""DiscountPercentage"":0.0701940487831886,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9271}]",c5b46c022ced47cc9459e51066ef1429,
84c5e36693634f5483567e15b5dad5cf,"[""076563d43f674bb98cb2056229799bbd"",""3691d4ad4ffb41d6af49580d23e9f689"",""7562b158d465403bb6c46a805fd758ce"",""948f9cbcf7a0406299918d10df0c9ccd"",""71deac0eb1a647fbb1db3344e29cacda"",""ccbe2c60bd514303bb847cccb2a186ad"",""20d0ff1ece174b978a29ce26e7bdeccd"",""ced0c0c0cdb740d49b764d3eae4489b7"",""842780ca93d54b67adc095bec54b2db0"",""0d85bc20bce14374abacd73d7769fd8e"",""ee8351158cbe443aa0ce71d74d530b26"",""4d8ccc3d7109474a9440ff9c7141aac3"",""9bd12d3f1a1e4da08ee4ccc6dc994358"",""b6cc36897bc441e78c395669a4f60c15"",""6dd8b9a1c58b43deae4a41d8d3f765c8"",""30e3d1de0946446daca90ddd2054298a"",""7fb3c82b6c54497abc91dbb190c9e1e4"",""137a719f04b3433989f2bff0af1ce26f"",""bf610369d6ce4e9a85f85f57a0d1b254"",""0cf6c6ad83d34195beea6c6376d2fa06"",""93f80a0aabcd4cf488dc51ebae296c6e"",""f84ed307d711402c8c6d1ce6496f45c0""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.21680019861199495,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5269},{""DiscountPercentage"":0.5118985866531457,""UOM"":""Box"",""MinQty"":1,""MaxQty"":6062},{""DiscountPercentage"":0.8506981491420543,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8061},{""DiscountPercentage"":0.7084271305394211,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2748},{""DiscountPercentage"":0.5782109474623919,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8181},{""DiscountPercentage"":0.7577446418128124,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4656},{""DiscountPercentage"":0.4169454044222109,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6975},{""DiscountPercentage"":0.4066051509272428,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2449},{""DiscountPercentage"":0.696274218200533,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4831},{""DiscountPercentage"":0.1802790807692045,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4234},{""DiscountPercentage"":0.055751758132483155,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":966},{""DiscountPercentage"":0.05125152406861822,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9498},{""DiscountPercentage"":0.03437847735961244,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3782},{""DiscountPercentage"":0.037193725751448546,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4598},{""DiscountPercentage"":0.9108151903403026,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6360},{""DiscountPercentage"":0.22114121163407968,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7821},{""DiscountPercentage"":0.9842007456650074,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6475},{""DiscountPercentage"":0.893165209271673,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":8305},{""DiscountPercentage"":0.9857831454950968,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2784},{""DiscountPercentage"":0.5269544117062973,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":1523},{""DiscountPercentage"":0.7006627703495764,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3500},{""DiscountPercentage"":0.8838597525533383,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3348}]",3a645667c7664ed582308cbea27257d5,
ed0ce69b53fb4f7a8444afd8365296f4,"[""9d2c3358053d49a78a4bcffdc8db0c50"",""a5b601086c244236b5c819cae5e00c57"",""66c03acdce7f453abc951a52df420a6e"",""f8ec09dcf47f465a80d280613ec48b38"",""9acf7c39d97340a882380c5d24087d5e"",""88ec188c37a7466bb78aaf4ef006b42a"",""341bd9127b2c4e6d846ddacb7857799e"",""6a919c0246b2450a877185b5a6d8fed6"",""1459da98d9ca414db6c861676ea5c62a"",""c9202318a68b45b080415924b388d414"",""8d3999f4aaf443489ddd51c5ccbac48a"",""66358c95b35449978e5cce3d6ccf6d9c"",""5bf660246c674905950f5372877702c8"",""6df40063119341409c0c4dcbcddc86b0""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.618090798000581,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3169},{""DiscountPercentage"":0.08184379746547349,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2586},{""DiscountPercentage"":0.03944148766985502,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6042},{""DiscountPercentage"":0.21601365085092158,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6136},{""DiscountPercentage"":0.40960900621507534,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":796},{""DiscountPercentage"":0.2062093459054803,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6660},{""DiscountPercentage"":0.35875631011716963,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2844},{""DiscountPercentage"":0.048384935592742526,""UOM"":""Case"",""MinQty"":1,""MaxQty"":401},{""DiscountPercentage"":0.06177457548899024,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7610},{""DiscountPercentage"":0.5478308434042817,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":352},{""DiscountPercentage"":0.16219942442548252,""UOM"":""Box"",""MinQty"":1,""MaxQty"":8729},{""DiscountPercentage"":0.3163178229908704,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2274},{""DiscountPercentage"":0.6932486688392062,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":703},{""DiscountPercentage"":0.4681266610027445,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1047}]",96dca214d0be49e49a2f2ba815f4e439,
